,0
76700,6.2
76701,7.2
76702,4.2
76703,24.2
76704,21.2
76705,4.2
76706,4.2
76707,5.2
76708,4.2
76709,9.2
76710,11.2
76711,4.2
76712,20.2
76713,21.2
76714,9.2
76715,4.2
76716,4.2
76717,3.2
76718,9.2
76719,11.2
76720,12.2
76721,4.2
76722,4.2
76723,5.2
76724,4.2
76725,4.2
76726,11.2
76727,5.2
76728,7.2
76729,8.2
76730,118.2
76731,117.2
76732,74.2
76733,44.2
76734,33.2
76735,31.2
76736,5.2
76737,6.2
76738,9.2
76739,4.2
76740,4.2
76741,4.2
76742,6.2
76743,4.2
76744,10.2
76745,4.2
76746,4.2
76747,6.2
76748,4.2
76749,4.2
76750,9.2
76751,4.2
76752,4.2
76753,5.2
76754,4.2
76755,4.2
76756,4.2
76757,4.2
76758,6.2
76759,5.2
76760,4.2
76761,11.2
76762,4.2
76763,4.2
76764,5.2
76765,7.2
76766,22.2
76767,9.2
76768,4.2
76769,4.2
76770,4.2
76771,4.2
76772,5.2
76773,9.2
76774,5.2
76775,6.2
76776,5.2
76777,7.2
76778,5.2
76779,10.2
76780,5.2
76781,4.2
76782,5.2
76783,7.2
76784,4.2
76785,7.2
76786,4.2
76787,4.2
76788,6.2
76789,4.2
76790,4.2
76791,9.2
76792,5.2
76793,7.2
76794,5.2
76795,7.2
76796,23.2
76797,11.2
76798,4.2
76799,6.2
76800,8.2
76801,19.2
76802,9.2
76803,5.2
76804,19.2
76805,20.2
76806,5.2
76807,5.2
76808,10.2
76809,7.2
76810,4.2
76811,5.2
76812,6.2
76813,7.2
76814,10.2
76815,8.2
76816,5.2
76817,6.2
76818,4.2
76819,4.2
76820,9.2
76821,4.2
76822,5.2
76823,7.2
76824,4.2
76825,4.2
76826,10.2
76827,4.2
76828,4.2
76829,5.2
76830,4.2
76831,7.2
76832,9.2
76833,5.2
76834,6.2
76835,4.2
76836,4.2
76837,4.2
76838,10.2
76839,14.2
76840,6.2
76841,31.2
76842,5.2
76843,14.2
76844,4.2
76845,4.2
76846,5.2
76847,4.2
76848,4.2
76849,9.2
76850,4.2
76851,4.2
76852,5.2
76853,7.2
76854,4.2
76855,9.2
76856,7.2
76857,8.2
76858,5.2
76859,6.2
76860,4.2
76861,9.2
76862,4.2
76863,4.2
76864,4.2
76865,4.2
76866,4.2
76867,36.2
76868,5.2
76869,7.2
76870,4.2
76871,4.2
76872,5.2
76873,10.2
76874,10.2
76875,4.2
76876,4.2
76877,6.2
76878,4.2
76879,10.2
76880,4.2
76881,4.2
76882,4.2
76883,5.2
76884,5.2
76885,10.2
76886,13.2
76887,14.2
76888,14.2
76889,5.2
76890,10.2
76891,4.2
76892,8.2
76893,11.2
76894,4.2
76895,4.2
76896,10.2
76897,4.2
76898,4.2
76899,4.2
76900,6.2
76901,4.2
76902,9.2
76903,11.2
76904,5.2
76905,5.2
76906,4.2
76907,4.2
76908,9.2
76909,4.2
76910,4.2
76911,4.2
76912,10.2
76913,12.2
76914,4.2
76915,4.2
76916,4.2
76917,4.2
76918,10.2
76919,11.2
76920,5.2
76921,4.2
76922,4.2
76923,4.2
76924,9.2
76925,12.2
76926,9.2
76927,4.2
76928,4.2
76929,9.2
76930,7.2
76931,4.2
76932,5.2
76933,4.2
76934,4.2
76935,9.2
76936,4.2
76937,6.2
76938,7.2
76939,4.2
76940,7.2
76941,9.2
76942,11.2
76943,6.2
76944,4.2
76945,4.2
76946,4.2
76947,10.2
76948,11.2
76949,4.2
76950,4.2
76951,4.2
76952,7.2
76953,15.2
76954,10.2
76955,5.2
76956,6.2
76957,4.2
76958,3.2
76959,10.2
76960,5.2
76961,8.2
76962,5.2
76963,4.2
76964,26.2
76965,9.2
76966,4.2
76967,6.2
76968,4.2
76969,4.2
76970,22.2
76971,10.2
76972,8.2
76973,8.2
76974,4.2
76975,4.2
76976,9.2
76977,6.2
76978,5.2
76979,8.2
76980,4.2
76981,5.2
76982,11.2
76983,8.2
76984,4.2
76985,6.2
76986,19.2
76987,10.2
76988,21.2
76989,5.2
76990,6.2
76991,4.2
76992,4.2
76993,9.2
76994,21.2
76995,5.2
76996,5.2
76997,5.2
76998,6.2
76999,14.2
77000,4.2
77001,4.2
77002,5.2
77003,4.2
77004,4.2
77005,32.2
77006,5.2
77007,6.2
77008,4.2
77009,4.2
77010,4.2
77011,9.2
77012,4.2
77013,7.2
77014,4.2
77015,20.2
77016,5.2
77017,11.2
77018,4.2
77019,4.2
77020,5.2
77021,4.2
77022,9.2
77023,4.2
77024,4.2
77025,6.2
77026,4.2
77027,4.2
77028,9.2
77029,4.2
77030,6.2
77031,4.2
77032,6.2
77033,5.2
77034,9.2
77035,5.2
77036,5.2
77037,4.2
77038,4.2
77039,5.2
77040,11.2
77041,12.2
77042,5.2
77043,5.2
77044,9.2
77045,6.2
77046,10.2
77047,11.2
77048,5.2
77049,5.2
77050,5.2
77051,4.2
77052,12.2
77053,4.2
77054,4.2
77055,4.2
77056,4.2
77057,7.2
77058,11.2
77059,4.2
77060,4.2
77061,4.2
77062,4.2
77063,10.2
77064,4.2
77065,4.2
77066,10.2
77067,5.2
77068,8.2
77069,10.2
77070,5.2
77071,4.2
77072,5.2
77073,6.2
77074,4.2
77075,9.2
77076,5.2
77077,5.2
77078,6.2
77079,6.2
77080,4.2
77081,10.2
77082,22.2
77083,9.2
77084,5.2
77085,7.2
77086,5.2
77087,10.2
77088,4.2
77089,5.2
77090,4.2
77091,5.2
77092,6.2
77093,9.2
77094,4.2
77095,20.2
77096,7.2
77097,8.2
77098,7.2
77099,10.2
77100,6.2
77101,5.2
77102,5.2
77103,6.2
77104,10.2
77105,5.2
77106,6.2
77107,5.2
77108,7.2
77109,5.2
77110,10.2
77111,5.2
77112,5.2
77113,5.2
77114,8.2
77115,4.2
77116,10.2
77117,5.2
77118,5.2
77119,6.2
77120,5.2
77121,4.2
77122,10.2
77123,4.2
77124,7.2
77125,4.2
77126,4.2
77127,4.2
77128,10.2
77129,4.2
77130,7.2
77131,4.2
77132,6.2
77133,4.2
77134,9.2
77135,4.2
77136,5.2
77137,4.2
77138,6.2
77139,5.2
77140,9.2
77141,4.2
77142,5.2
77143,5.2
77144,7.2
77145,44.2
77146,11.2
77147,9.2
77148,5.2
77149,6.2
77150,4.2
77151,10.2
77152,5.2
77153,5.2
77154,6.2
77155,4.2
77156,4.2
77157,30.2
77158,20.2
77159,5.2
77160,5.2
77161,6.2
77162,5.2
77163,11.2
77164,5.2
77165,4.2
77166,8.2
77167,5.2
77168,5.2
77169,9.2
77170,4.2
77171,4.2
77172,6.2
77173,4.2
77174,5.2
77175,9.2
77176,5.2
77177,5.2
77178,5.2
77179,7.2
77180,12.2
77181,9.2
77182,7.2
77183,4.2
77184,5.2
77185,7.2
77186,4.2
77187,10.2
77188,5.2
77189,4.2
77190,4.2
77191,6.2
77192,4.2
77193,5.2
77194,5.2
77195,5.2
77196,4.2
77197,6.2
77198,9.2
77199,4.2
77200,4.2
77201,4.2
77202,4.2
77203,7.2
77204,5.2
77205,5.2
77206,27.2
77207,8.2
77208,10.2
77209,12.2
77210,5.2
77211,4.2
77212,4.2
77213,11.2
77214,13.2
77215,4.2
77216,5.2
77217,4.2
77218,5.2
77219,27.2
77220,27.2
77221,8.2
77222,5.2
77223,4.2
77224,5.2
77225,4.2
77226,11.2
77227,5.2
77228,4.2
77229,5.2
77230,13.2
77231,13.2
77232,10.2
77233,11.2
77234,5.2
77235,19.2
77236,16.2
77237,4.2
77238,4.2
77239,5.2
77240,4.2
77241,4.2
77242,4.2
77243,10.2
77244,11.2
77245,22.2
77246,24.2
77247,17.2
77248,4.2
77249,9.2
77250,11.2
77251,14.2
77252,6.2
77253,5.2
77254,5.2
77255,9.2
77256,11.2
77257,4.2
77258,5.2
77259,5.2
77260,4.2
77261,10.2
77262,9.2
77263,13.2
77264,12.2
77265,5.2
77266,6.2
77267,10.2
77268,11.2
77269,4.2
77270,19.2
77271,4.2
77272,4.2
77273,11.2
77274,13.2
77275,11.2
77276,21.2
77277,5.2
77278,7.2
77279,11.2
77280,13.2
77281,4.2
77282,5.2
77283,34.2
77284,45.2
77285,46.2
77286,45.2
77287,45.2
77288,44.2
77289,43.2
77290,43.2
77291,43.2
77292,41.2
77293,40.2
77294,41.2
77295,41.2
77296,40.2
77297,39.2
77298,38.2
77299,39.2
77300,38.2
77301,38.2
77302,38.2
77303,38.2
77304,38.2
77305,38.2
77306,38.2
77307,38.2
77308,38.2
77309,38.2
77310,38.2
77311,38.2
77312,38.2
77313,38.2
77314,38.2
77315,38.2
77316,38.2
77317,38.2
77318,38.2
77319,38.2
77320,37.2
77321,36.2
77322,35.2
77323,35.2
77324,35.2
77325,34.2
77326,46.2
77327,44.2
77328,44.2
77329,45.2
77330,45.2
77331,44.2
77332,43.2
77333,43.2
77334,43.2
77335,43.2
77336,42.2
77337,41.2
77338,39.2
77339,39.2
77340,39.2
77341,39.2
77342,38.2
77343,38.2
77344,37.2
77345,36.2
77346,36.2
77347,35.2
77348,34.2
77349,35.2
77350,34.2
77351,33.2
77352,34.2
77353,33.2
77354,33.2
77355,32.2
77356,31.2
77357,35.2
77358,35.2
77359,34.2
77360,33.2
77361,32.2
77362,31.2
77363,31.2
77364,31.2
77365,31.2
77366,30.2
77367,29.2
77368,29.2
77369,28.2
77370,28.2
77371,27.2
77372,26.2
77373,40.2
77374,46.2
77375,46.2
77376,46.2
77377,44.2
77378,40.2
77379,40.2
77380,36.2
77381,32.2
77382,32.2
77383,31.2
77384,31.2
77385,28.2
77386,24.2
77387,4.2
77388,34.2
77389,10.2
77390,5.2
77391,7.2
77392,5.2
77393,4.2
77394,26.2
77395,5.2
77396,7.2
77397,78.2
77398,58.2
77399,52.2
77400,24.2
77401,28.2
77402,6.2
77403,7.2
77404,31.2
77405,5.2
77406,16.2
77407,21.2
77408,15.2
77409,14.2
77410,4.2
77411,110.2
77412,90.2
77413,66.2
77414,65.2
77415,62.2
77416,23.2
77417,5.2
77418,10.2
77419,5.2
77420,7.2
77421,14.2
77422,10.2
77423,26.2
77424,14.2
77425,5.2
77426,6.2
77427,5.2
77428,4.2
77429,10.2
77430,11.2
77431,27.2
77432,16.2
77433,16.2
77434,5.2
77435,10.2
77436,12.2
77437,5.2
77438,6.2
77439,7.2
77440,4.2
77441,10.2
77442,5.2
77443,5.2
77444,7.2
77445,26.2
77446,4.2
77447,10.2
77448,15.2
77449,24.2
77450,22.2
77451,21.2
77452,5.2
77453,24.2
77454,5.2
77455,6.2
77456,4.2
77457,4.2
77458,5.2
77459,9.2
77460,4.2
77461,6.2
77462,4.2
77463,5.2
77464,7.2
77465,10.2
77466,4.2
77467,5.2
77468,5.2
77469,7.2
77470,10.2
77471,5.2
77472,4.2
77473,4.2
77474,4.2
77475,11.2
77476,4.2
77477,4.2
77478,4.2
77479,4.2
77480,10.2
77481,13.2
77482,7.2
77483,5.2
77484,4.2
77485,4.2
77486,6.2
77487,9.2
77488,22.2
77489,7.2
77490,5.2
77491,6.2
77492,7.2
77493,12.2
77494,5.2
77495,5.2
77496,5.2
77497,5.2
77498,5.2
77499,7.2
77500,10.2
77501,4.2
77502,4.2
77503,5.2
77504,8.2
77505,4.2
77506,9.2
77507,7.2
77508,5.2
77509,5.2
77510,6.2
77511,5.2
77512,9.2
77513,5.2
77514,4.2
77515,4.2
77516,4.2
77517,6.2
77518,4.2
77519,5.2
77520,5.2
77521,5.2
77522,7.2
77523,9.2
77524,4.2
77525,5.2
77526,5.2
77527,6.2
77528,5.2
77529,10.2
77530,8.2
77531,11.2
77532,9.2
77533,4.2
77534,5.2
77535,9.2
77536,12.2
77537,5.2
77538,20.2
77539,9.2
77540,11.2
77541,12.2
77542,5.2
77543,5.2
77544,7.2
77545,4.2
77546,11.2
77547,5.2
77548,4.2
77549,5.2
77550,5.2
77551,5.2
77552,12.2
77553,5.2
77554,4.2
77555,4.2
77556,5.2
77557,10.2
77558,6.2
77559,7.2
77560,5.2
77561,5.2
77562,21.2
77563,11.2
77564,5.2
77565,6.2
77566,5.2
77567,5.2
77568,4.2
77569,10.2
77570,5.2
77571,7.2
77572,4.2
77573,6.2
77574,5.2
77575,10.2
77576,13.2
77577,5.2
77578,5.2
77579,5.2
77580,7.2
77581,11.2
77582,5.2
77583,5.2
77584,9.2
77585,11.2
77586,5.2
77587,10.2
77588,5.2
77589,4.2
77590,8.2
77591,5.2
77592,5.2
77593,10.2
77594,5.2
77595,5.2
77596,7.2
77597,5.2
77598,12.2
77599,5.2
77600,5.2
77601,5.2
77602,7.2
77603,5.2
77604,10.2
77605,5.2
77606,5.2
77607,8.2
77608,7.2
77609,15.2
77610,10.2
77611,5.2
77612,5.2
77613,4.2
77614,4.2
77615,4.2
77616,11.2
77617,5.2
77618,5.2
77619,5.2
77620,5.2
77621,7.2
77622,9.2
77623,5.2
77624,4.2
77625,5.2
77626,7.2
77627,5.2
77628,9.2
77629,5.2
77630,5.2
77631,5.2
77632,8.2
77633,4.2
77634,12.2
77635,5.2
77636,5.2
77637,7.2
77638,4.2
77639,4.2
77640,10.2
77641,10.2
77642,5.2
77643,8.2
77644,5.2
77645,10.2
77646,4.2
77647,4.2
77648,4.2
77649,6.2
77650,5.2
77651,9.2
77652,4.2
77653,27.2
77654,27.2
77655,28.2
77656,6.2
77657,12.2
77658,5.2
77659,5.2
77660,7.2
77661,6.2
77662,5.2
77663,10.2
77664,7.2
77665,5.2
77666,5.2
77667,6.2
77668,4.2
77669,11.2
77670,9.2
77671,4.2
77672,10.2
77673,11.2
77674,5.2
77675,10.2
77676,4.2
77677,27.2
77678,27.2
77679,21.2
77680,22.2
77681,9.2
77682,5.2
77683,7.2
77684,4.2
77685,12.2
77686,10.2
77687,5.2
77688,10.2
77689,10.2
77690,4.2
77691,9.2
77692,14.2
77693,11.2
77694,4.2
77695,6.2
77696,5.2
77697,5.2
77698,27.2
77699,5.2
77700,5.2
77701,7.2
77702,5.2
77703,5.2
77704,13.2
77705,5.2
77706,21.2
77707,21.2
77708,6.2
77709,10.2
77710,11.2
77711,5.2
77712,6.2
77713,5.2
77714,5.2
77715,10.2
77716,9.2
77717,4.2
77718,5.2
77719,4.2
77720,4.2
77721,4.2
77722,27.2
77723,22.2
77724,22.2
77725,4.2
77726,10.2
77727,22.2
77728,11.2
77729,12.2
77730,5.2
77731,5.2
77732,5.2
77733,9.2
77734,5.2
77735,7.2
77736,4.2
77737,4.2
77738,4.2
77739,10.2
77740,5.2
77741,6.2
77742,5.2
77743,5.2
77744,4.2
77745,9.2
77746,21.2
77747,21.2
77748,4.2
77749,4.2
77750,4.2
77751,9.2
77752,7.2
77753,4.2
77754,6.2
77755,4.2
77756,5.2
77757,10.2
77758,4.2
77759,6.2
77760,5.2
77761,5.2
77762,4.2
77763,4.2
77764,16.2
77765,16.2
77766,4.2
77767,6.2
77768,5.2
77769,5.2
77770,11.2
77771,4.2
77772,5.2
77773,22.2
77774,9.2
77775,5.2
77776,7.2
77777,4.2
77778,6.2
77779,5.2
77780,10.2
77781,4.2
77782,4.2
77783,21.2
77784,22.2
77785,5.2
77786,10.2
77787,5.2
77788,5.2
77789,4.2
77790,6.2
77791,4.2
77792,10.2
77793,4.2
77794,4.2
77795,6.2
77796,5.2
77797,5.2
77798,10.2
77799,13.2
77800,21.2
77801,22.2
77802,5.2
77803,4.2
77804,10.2
77805,5.2
77806,8.2
77807,4.2
77808,3.2
77809,5.2
77810,5.2
77811,9.2
77812,12.2
77813,4.2
77814,3.2
77815,4.2
77816,28.2
77817,36.2
77818,21.2
77819,5.2
77820,64.2
77821,19.2
77822,20.2
77823,20.2
77824,4.2
77825,4.2
77826,4.2
77827,11.2
77828,5.2
77829,6.2
77830,4.2
77831,4.2
77832,6.2
77833,9.2
77834,4.2
77835,4.2
77836,6.2
77837,5.2
77838,5.2
77839,9.2
77840,5.2
77841,7.2
77842,5.2
77843,5.2
77844,5.2
77845,4.2
77846,4.2
77847,5.2
77848,6.2
77849,5.2
77850,5.2
77851,12.2
77852,4.2
77853,6.2
77854,5.2
77855,4.2
77856,5.2
77857,10.2
77858,5.2
77859,8.2
77860,14.2
77861,5.2
77862,12.2
77863,12.2
77864,13.2
77865,9.2
77866,5.2
77867,5.2
77868,9.2
77869,5.2
77870,9.2
77871,5.2
77872,6.2
77873,4.2
77874,10.2
77875,5.2
77876,6.2
77877,4.2
77878,4.2
77879,5.2
77880,11.2
77881,4.2
77882,10.2
77883,10.2
77884,4.2
77885,4.2
77886,5.2
77887,4.2
77888,5.2
77889,7.2
77890,5.2
77891,6.2
77892,16.2
77893,4.2
77894,4.2
77895,5.2
77896,6.2
77897,4.2
77898,9.2
77899,4.2
77900,4.2
77901,8.2
77902,4.2
77903,5.2
77904,9.2
77905,8.2
77906,4.2
77907,8.2
77908,4.2
77909,10.2
77910,5.2
77911,5.2
77912,4.2
77913,17.2
77914,6.2
77915,4.2
77916,4.2
77917,5.2
77918,5.2
77919,11.2
77920,4.2
77921,4.2
77922,4.2
77923,4.2
77924,21.2
77925,21.2
77926,4.2
77927,4.2
77928,10.2
77929,4.2
77930,5.2
77931,12.2
77932,4.2
77933,4.2
77934,4.2
77935,4.2
77936,4.2
77937,10.2
77938,4.2
77939,4.2
77940,6.2
77941,3.2
77942,4.2
77943,10.2
77944,7.2
77945,4.2
77946,4.2
77947,4.2
77948,7.2
77949,10.2
77950,5.2
77951,5.2
77952,8.2
77953,4.2
77954,9.2
77955,12.2
77956,4.2
77957,4.2
77958,4.2
77959,4.2
77960,11.2
77961,5.2
77962,5.2
77963,7.2
77964,4.2
77965,6.2
77966,9.2
77967,5.2
77968,4.2
77969,5.2
77970,49.2
77971,50.2
77972,10.2
77973,12.2
77974,7.2
77975,5.2
77976,4.2
77977,6.2
77978,10.2
77979,9.2
77980,5.2
77981,4.2
77982,5.2
77983,7.2
77984,9.2
77985,5.2
77986,5.2
77987,4.2
77988,7.2
77989,5.2
77990,10.2
77991,14.2
77992,5.2
77993,5.2
77994,7.2
77995,8.2
77996,10.2
77997,12.2
77998,4.2
77999,4.2
78000,9.2
78001,11.2
78002,10.2
78003,5.2
78004,4.2
78005,10.2
78006,12.2
78007,22.2
78008,5.2
78009,4.2
78010,4.2
78011,11.2
78012,6.2
78013,23.2
78014,5.2
78015,4.2
78016,10.2
78017,12.2
78018,4.2
78019,9.2
78020,4.2
78021,4.2
78022,10.2
78023,11.2
78024,5.2
78025,8.2
78026,4.2
78027,4.2
78028,5.2
78029,12.2
78030,4.2
78031,4.2
78032,22.2
78033,4.2
78034,6.2
78035,5.2
78036,9.2
78037,20.2
78038,5.2
78039,6.2
78040,7.2
78041,4.2
78042,25.2
78043,4.2
78044,4.2
78045,4.2
78046,10.2
78047,12.2
78048,4.2
78049,4.2
78050,6.2
78051,10.2
78052,10.2
78053,4.2
78054,4.2
78055,4.2
78056,8.2
78057,8.2
78058,9.2
78059,3.2
78060,3.2
78061,4.2
78062,4.2
78063,6.2
78064,9.2
78065,3.2
78066,3.2
78067,4.2
78068,4.2
78069,5.2
78070,10.2
78071,4.2
78072,5.2
78073,6.2
78074,5.2
78075,7.2
78076,10.2
78077,5.2
78078,5.2
78079,5.2
78080,4.2
78081,11.2
78082,12.2
78083,5.2
78084,22.2
78085,5.2
78086,5.2
78087,11.2
78088,5.2
78089,5.2
78090,23.2
78091,19.2
78092,11.2
78093,12.2
78094,5.2
78095,5.2
78096,19.2
78097,5.2
78098,6.2
78099,10.2
78100,4.2
78101,5.2
78102,5.2
78103,6.2
78104,8.2
78105,10.2
78106,11.2
78107,4.2
78108,4.2
78109,6.2
78110,4.2
78111,9.2
78112,4.2
78113,5.2
78114,80.2
78115,80.2
78116,68.2
78117,42.2
78118,5.2
78119,7.2
78120,5.2
78121,5.2
78122,10.2
78123,10.2
78124,5.2
78125,4.2
78126,6.2
78127,8.2
78128,10.2
78129,4.2
78130,4.2
78131,5.2
78132,8.2
78133,5.2
78134,14.2
78135,5.2
78136,5.2
78137,5.2
78138,4.2
78139,7.2
78140,10.2
78141,5.2
78142,5.2
78143,4.2
78144,7.2
78145,5.2
78146,9.2
78147,6.2
78148,5.2
78149,5.2
78150,7.2
78151,11.2
78152,12.2
78153,13.2
78154,5.2
78155,6.2
78156,7.2
78157,5.2
78158,11.2
78159,10.2
78160,5.2
78161,5.2
78162,7.2
78163,9.2
78164,10.2
78165,4.2
78166,5.2
78167,4.2
78168,5.2
78169,7.2
78170,11.2
78171,4.2
78172,4.2
78173,19.2
78174,10.2
78175,11.2
78176,4.2
78177,13.2
78178,5.2
78179,5.2
78180,6.2
78181,9.2
78182,4.2
78183,8.2
78184,7.2
78185,4.2
78186,6.2
78187,10.2
78188,5.2
78189,6.2
78190,5.2
78191,7.2
78192,6.2
78193,9.2
78194,4.2
78195,5.2
78196,8.2
78197,5.2
78198,7.2
78199,9.2
78200,4.2
78201,5.2
78202,5.2
78203,8.2
78204,5.2
78205,10.2
78206,5.2
78207,5.2
78208,4.2
78209,7.2
78210,4.2
78211,11.2
78212,4.2
78213,4.2
78214,4.2
78215,4.2
78216,9.2
78217,12.2
78218,6.2
78219,6.2
78220,7.2
78221,5.2
78222,12.2
78223,5.2
78224,5.2
78225,4.2
78226,5.2
78227,9.2
78228,9.2
78229,4.2
78230,14.2
78231,6.2
78232,5.2
78233,7.2
78234,9.2
78235,7.2
78236,5.2
78237,5.2
78238,7.2
78239,5.2
78240,9.2
78241,5.2
78242,4.2
78243,4.2
78244,5.2
78245,7.2
78246,21.2
78247,5.2
78248,5.2
78249,5.2
78250,5.2
78251,6.2
78252,10.2
78253,7.2
78254,5.2
78255,5.2
78256,4.2
78257,7.2
78258,11.2
78259,5.2
78260,4.2
78261,21.2
78262,19.2
78263,11.2
78264,12.2
78265,6.2
78266,8.2
78267,8.2
78268,5.2
78269,10.2
78270,11.2
78271,5.2
78272,5.2
78273,5.2
78274,7.2
78275,9.2
78276,6.2
78277,26.2
78278,6.2
78279,5.2
78280,6.2
78281,10.2
78282,5.2
78283,6.2
78284,5.2
78285,6.2
78286,5.2
78287,11.2
78288,5.2
78289,5.2
78290,20.2
78291,16.2
78292,16.2
78293,10.2
78294,5.2
78295,5.2
78296,5.2
78297,4.2
78298,6.2
78299,10.2
78300,5.2
78301,4.2
78302,7.2
78303,5.2
78304,8.2
78305,11.2
78306,5.2
78307,4.2
78308,5.2
78309,4.2
78310,9.2
78311,11.2
78312,5.2
78313,11.2
78314,5.2
78315,25.2
78316,21.2
78317,22.2
78318,5.2
78319,4.2
78320,5.2
78321,5.2
78322,11.2
78323,10.2
78324,4.2
78325,21.2
78326,6.2
78327,5.2
78328,7.2
78329,24.2
78330,11.2
78331,5.2
78332,4.2
78333,12.2
78334,13.2
78335,5.2
78336,11.2
78337,12.2
78338,5.2
78339,6.2
78340,12.2
78341,5.2
78342,22.2
78343,11.2
78344,5.2
78345,5.2
78346,11.2
78347,5.2
78348,5.2
78349,24.2
78350,5.2
78351,6.2
78352,5.2
78353,5.2
78354,4.2
78355,11.2
78356,4.2
78357,11.2
78358,4.2
78359,5.2
78360,4.2
78361,12.2
78362,24.2
78363,24.2
78364,6.2
78365,4.2
78366,25.2
78367,20.2
78368,15.2
78369,14.2
78370,5.2
78371,4.2
78372,10.2
78373,5.2
78374,7.2
78375,12.2
78376,11.2
78377,10.2
78378,6.2
78379,5.2
78380,13.2
78381,29.2
78382,5.2
78383,5.2
78384,5.2
78385,29.2
78386,10.2
78387,11.2
78388,5.2
78389,5.2
78390,7.2
78391,4.2
78392,10.2
78393,12.2
78394,4.2
78395,4.2
78396,4.2
78397,10.2
78398,12.2
78399,55.2
78400,44.2
78401,42.2
78402,15.2
78403,9.2
78404,5.2
78405,7.2
78406,5.2
78407,4.2
78408,5.2
78409,10.2
78410,12.2
78411,5.2
78412,5.2
78413,5.2
78414,41.2
78415,25.2
78416,25.2
78417,26.2
78418,5.2
78419,5.2
78420,5.2
78421,9.2
78422,19.2
78423,5.2
78424,9.2
78425,4.2
78426,5.2
78427,9.2
78428,12.2
78429,4.2
78430,4.2
78431,4.2
78432,5.2
78433,10.2
78434,11.2
78435,30.2
78436,17.2
78437,5.2
78438,4.2
78439,10.2
78440,4.2
78441,7.2
78442,4.2
78443,5.2
78444,9.2
78445,24.2
78446,25.2
78447,4.2
78448,4.2
78449,7.2
78450,10.2
78451,5.2
78452,8.2
78453,4.2
78454,5.2
78455,5.2
78456,10.2
78457,5.2
78458,7.2
78459,4.2
78460,4.2
78461,4.2
78462,20.2
78463,4.2
78464,4.2
78465,6.2
78466,5.2
78467,5.2
78468,10.2
78469,5.2
78470,7.2
78471,21.2
78472,5.2
78473,5.2
78474,11.2
78475,13.2
78476,5.2
78477,5.2
78478,5.2
78479,5.2
78480,29.2
78481,26.2
78482,26.2
78483,6.2
78484,6.2
78485,6.2
78486,10.2
78487,15.2
78488,18.2
78489,18.2
78490,18.2
78491,16.2
78492,21.2
78493,25.2
78494,24.2
78495,24.2
78496,23.2
78497,22.2
78498,21.2
78499,21.2
78500,21.2
78501,20.2
78502,20.2
78503,22.2
78504,22.2
78505,21.2
78506,21.2
78507,23.2
78508,22.2
78509,22.2
78510,22.2
78511,21.2
78512,21.2
78513,20.2
78514,20.2
78515,19.2
78516,24.2
78517,23.2
78518,22.2
78519,21.2
78520,21.2
78521,21.2
78522,20.2
78523,20.2
78524,19.2
78525,21.2
78526,26.2
78527,26.2
78528,26.2
78529,26.2
78530,26.2
78531,24.2
78532,23.2
78533,23.2
78534,23.2
78535,23.2
78536,22.2
78537,23.2
78538,22.2
78539,21.2
78540,21.2
78541,25.2
78542,23.2
78543,23.2
78544,22.2
78545,22.2
78546,22.2
78547,34.2
78548,34.2
78549,33.2
78550,32.2
78551,30.2
78552,31.2
78553,30.2
78554,30.2
78555,29.2
78556,29.2
78557,28.2
78558,28.2
78559,28.2
78560,27.2
78561,26.2
78562,25.2
78563,25.2
78564,24.2
78565,23.2
78566,23.2
78567,23.2
78568,23.2
78569,21.2
78570,21.2
78571,21.2
78572,21.2
78573,21.2
78574,21.2
78575,20.2
78576,19.2
78577,43.2
78578,47.2
78579,47.2
78580,46.2
78581,44.2
78582,39.2
78583,39.2
78584,39.2
78585,36.2
78586,36.2
78587,32.2
78588,32.2
78589,28.2
78590,24.2
78591,5.2
78592,5.2
78593,4.2
78594,9.2
78595,4.2
78596,5.2
78597,83.2
78598,39.2
78599,39.2
78600,24.2
78601,9.2
78602,6.2
78603,31.2
78604,27.2
78605,27.2
78606,4.2
78607,10.2
78608,15.2
78609,7.2
78610,6.2
78611,8.2
78612,11.2
78613,5.2
78614,5.2
78615,5.2
78616,8.2
78617,5.2
78618,5.2
78619,10.2
78620,5.2
78621,8.2
78622,4.2
78623,5.2
78624,4.2
78625,9.2
78626,4.2
78627,6.2
78628,4.2
78629,10.2
78630,4.2
78631,5.2
78632,5.2
78633,6.2
78634,5.2
78635,5.2
78636,4.2
78637,4.2
78638,6.2
78639,4.2
78640,4.2
78641,9.2
78642,4.2
78643,5.2
78644,6.2
78645,4.2
78646,4.2
78647,4.2
78648,68.2
78649,56.2
78650,56.2
78651,25.2
78652,5.2
78653,24.2
78654,10.2
78655,5.2
78656,7.2
78657,4.2
78658,5.2
78659,6.2
78660,10.2
78661,12.2
78662,5.2
78663,4.2
78664,4.2
78665,6.2
78666,10.2
78667,12.2
78668,4.2
78669,6.2
78670,4.2
78671,9.2
78672,5.2
78673,7.2
78674,4.2
78675,4.2
78676,4.2
78677,9.2
78678,4.2
78679,6.2
78680,4.2
78681,4.2
78682,4.2
78683,13.2
78684,11.2
78685,11.2
78686,5.2
78687,4.2
78688,9.2
78689,4.2
78690,5.2
78691,5.2
78692,6.2
78693,4.2
78694,4.2
78695,10.2
78696,5.2
78697,11.2
78698,4.2
